user_id,product_id,event_type,timestamp,event_date,product_name,category,price,rating
U1248,P130,view,2025-03-23 07:06:20.847592,2025-03-23,Nike Air Max,Clothing,989.63,4.3
U1230,P137,view,2025-03-02 18:17:11.457951,2025-03-02,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1150,P136,purchase,2025-03-24 05:33:34.943740,2025-03-24,Gucci Sneakers,Clothing,877.6,3.6
U1200,P103,cart,2025-04-09 17:15:04.126869,2025-04-09,OnePlus 11,Phones,893.26,3.2
U1052,P140,purchase,2025-03-17 15:49:05.585674,2025-03-17,Organic Avocados,Grocery,565.75,3.5
U1221,P126,purchase,2025-04-05 08:41:25.092950,2025-04-05,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1377,P137,purchase,2025-03-18 21:26:37.489959,2025-03-18,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1283,P118,view,2025-03-18 10:13:11.983642,2025-03-18,Acer Predator Helios 300,Laptops,831.11,4.2
U1204,P131,purchase,2025-04-14 18:14:29.296341,2025-04-14,Adidas Ultraboost,Clothing,561.38,4.4
U1371,P139,purchase,2025-04-02 13:03:34.863602,2025-04-02,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1463,P152,purchase,2025-03-07 12:14:22.533331,2025-03-07,Chicken Breast,Grocery,274.16,4.3
U1118,P145,view,2025-03-21 12:01:00.909386,2025-03-21,Bananas,Grocery,118.55,4.3
U1009,P127,purchase,2025-04-12 11:27:51.900015,2025-04-12,Instant Pot Pressure Cooker,Home Appliances,651.56,4.2
U1283,P104,view,2025-03-26 00:06:46.597205,2025-03-26,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1331,P126,purchase,2025-04-25 17:10:00.494973,2025-04-25,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1059,P131,purchase,2025-03-15 19:38:13.580087,2025-03-15,Adidas Ultraboost,Clothing,561.38,4.4
U1330,P122,cart,2025-03-29 19:45:21.390411,2025-03-29,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1223,P101,view,2025-04-03 15:39:29.229642,2025-04-03,Samsung Galaxy S23,Phones,282.28,3.4
U1371,P112,cart,2025-03-11 09:49:33.816104,2025-03-11,HP Spectre x360,Laptops,957.64,3.7
U1224,P114,purchase,2025-03-17 21:09:51.425221,2025-03-17,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1300,P158,purchase,2025-04-08 14:11:46.404861,2025-04-08,Cereals,Grocery,305.46,4.3
U1471,P138,purchase,2025-03-23 03:52:08.167161,2025-03-23,Lacoste Polo Shirt,Clothing,915.4,3.9
U1366,P142,cart,2025-03-04 03:13:00.302199,2025-03-04,Oats,Grocery,405.41,3.4
U1452,P118,purchase,2025-02-28 20:14:51.633578,2025-02-28,Acer Predator Helios 300,Laptops,831.11,4.2
U1199,P126,purchase,2025-03-07 08:29:02.682152,2025-03-07,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1344,P141,purchase,2025-04-10 15:50:23.532967,2025-04-10,Brown Bread,Grocery,588.74,4.8
U1407,P130,purchase,2025-03-18 14:28:38.373709,2025-03-18,Nike Air Max,Clothing,989.63,4.3
U1432,P110,purchase,2025-03-27 22:43:38.113876,2025-03-27,"MacBook Pro 16""",Laptops,807.76,4.4
U1144,P144,purchase,2025-03-27 19:25:10.758501,2025-03-27,Almonds,Grocery,100.0,3.1
U1341,P130,view,2025-04-09 15:42:25.610896,2025-04-09,Nike Air Max,Clothing,989.63,4.3
U1102,P110,purchase,2025-04-23 15:31:38.068132,2025-04-23,"MacBook Pro 16""",Laptops,807.76,4.4
U1051,P150,cart,2025-03-31 03:13:51.791094,2025-03-31,Spinach,Grocery,21.37,4.4
U1252,P119,view,2025-03-09 23:39:02.112259,2025-03-09,Razer Blade 15,Laptops,863.09,4.2
U1285,P103,purchase,2025-03-09 18:35:06.696914,2025-03-09,OnePlus 11,Phones,893.26,3.2
U1183,P156,view,2025-03-08 21:06:04.592969,2025-03-08,Carrots,Grocery,505.58,3.4
U1346,P110,view,2025-03-15 07:49:22.286577,2025-03-15,"MacBook Pro 16""",Laptops,807.76,4.4
U1440,P157,purchase,2025-04-02 19:18:27.206264,2025-04-02,Cucumber,Grocery,913.5,4.7
U1413,P104,cart,2025-04-19 20:13:28.768995,2025-04-19,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1058,P139,view,2025-04-13 19:35:59.977593,2025-04-13,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1287,P114,cart,2025-02-27 05:40:25.790018,2025-02-27,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1174,P150,cart,2025-03-23 11:05:11.255402,2025-03-23,Spinach,Grocery,21.37,4.4
U1023,P149,purchase,2025-02-27 19:27:54.472958,2025-02-27,Tomatoes,Grocery,971.37,4.7
U1136,P157,view,2025-02-27 05:23:06.218166,2025-02-27,Cucumber,Grocery,913.5,4.7
U1353,P155,purchase,2025-03-06 06:48:00.836063,2025-03-06,Grapes,Grocery,877.09,3.5
U1342,P106,purchase,2025-03-27 23:49:03.681939,2025-03-27,iPhone 13,Phones,36.27,3.4
U1474,P160,cart,2025-03-30 15:15:40.633605,2025-03-30,Butter,Grocery,764.89,4.1
U1234,P153,purchase,2025-04-19 11:19:39.156157,2025-04-19,Canned Beans,Grocery,120.44,3.9
U1499,P106,purchase,2025-04-08 03:52:09.689622,2025-04-08,iPhone 13,Phones,36.27,3.4
U1312,P150,purchase,2025-04-10 01:44:39.274953,2025-04-10,Spinach,Grocery,21.37,4.4
U1052,P152,purchase,2025-04-09 07:48:55.761250,2025-04-09,Chicken Breast,Grocery,274.16,4.3
U1259,P106,view,2025-04-04 21:34:05.843929,2025-04-04,iPhone 13,Phones,36.27,3.4
U1060,P155,view,2025-04-17 10:46:10.001487,2025-04-17,Grapes,Grocery,877.09,3.5
U1185,P110,purchase,2025-03-24 08:53:28.435354,2025-03-24,"MacBook Pro 16""",Laptops,807.76,4.4
U1362,P128,purchase,2025-04-04 06:48:17.228297,2025-04-04,Ninja Air Fryer,Home Appliances,179.43,4.5
U1255,P146,purchase,2025-03-27 00:19:09.374922,2025-03-27,Eggs,Grocery,794.16,3.8
U1078,P141,cart,2025-03-02 22:39:56.454511,2025-03-02,Brown Bread,Grocery,588.74,4.8
U1419,P108,view,2025-03-07 19:18:20.717219,2025-03-07,Realme GT 2 Pro,Phones,228.24,4.2
U1103,P128,purchase,2025-03-11 20:09:12.647612,2025-03-11,Ninja Air Fryer,Home Appliances,179.43,4.5
U1393,P149,view,2025-04-22 10:10:48.473000,2025-04-22,Tomatoes,Grocery,971.37,4.7
U1427,P151,cart,2025-03-27 23:25:52.722411,2025-03-27,Cheese,Grocery,684.89,4.1
U1146,P132,view,2025-02-27 13:44:30.437349,2025-02-27,Levi’s 501 Jeans,Clothing,844.42,4.6
U1136,P123,purchase,2025-04-10 09:56:45.048650,2025-04-10,Bosch Dishwasher,Home Appliances,109.99,3.6
U1212,P123,purchase,2025-03-27 16:29:33.923717,2025-03-27,Bosch Dishwasher,Home Appliances,109.99,3.6
U1125,P109,purchase,2025-03-31 01:30:14.181041,2025-03-31,Oppo Find X5,Phones,811.34,3.0
U1271,P126,purchase,2025-03-16 10:03:50.956745,2025-03-16,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1070,P151,cart,2025-03-14 18:47:31.909303,2025-03-14,Cheese,Grocery,684.89,4.1
U1470,P126,purchase,2025-04-06 04:43:07.650658,2025-04-06,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1487,P154,purchase,2025-04-20 12:22:53.398477,2025-04-20,Frozen Peas,Grocery,459.19,4.9
U1349,P123,purchase,2025-03-13 21:18:16.035994,2025-03-13,Bosch Dishwasher,Home Appliances,109.99,3.6
U1226,P109,purchase,2025-03-06 09:00:58.071683,2025-03-06,Oppo Find X5,Phones,811.34,3.0
U1367,P151,purchase,2025-04-04 02:19:16.735345,2025-04-04,Cheese,Grocery,684.89,4.1
U1035,P105,cart,2025-04-15 11:19:02.365687,2025-04-15,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1205,P149,view,2025-03-19 23:49:02.145213,2025-03-19,Tomatoes,Grocery,971.37,4.7
U1031,P125,purchase,2025-04-25 09:06:28.787013,2025-04-25,Breville Espresso Machine,Home Appliances,376.48,3.4
U1338,P159,purchase,2025-04-01 20:48:25.977228,2025-04-01,Yogurt,Grocery,612.88,3.3
U1462,P136,view,2025-03-06 14:15:39.016896,2025-03-06,Gucci Sneakers,Clothing,877.6,3.6
U1323,P145,purchase,2025-04-01 12:39:56.161425,2025-04-01,Bananas,Grocery,118.55,4.3
U1448,P133,purchase,2025-03-31 11:32:11.057164,2025-03-31,H&M Casual Shirt,Clothing,236.76,3.1
U1214,P125,purchase,2025-04-23 23:46:34.598427,2025-04-23,Breville Espresso Machine,Home Appliances,376.48,3.4
U1358,P135,purchase,2025-03-17 06:43:30.317412,2025-03-17,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1369,P147,cart,2025-03-05 22:42:57.714120,2025-03-05,Milk,Grocery,72.89,3.8
U1176,P100,purchase,2025-04-06 08:27:07.480211,2025-04-06,iPhone 14,Phones,643.03,3.1
U1460,P133,purchase,2025-03-13 19:02:32.781070,2025-03-13,H&M Casual Shirt,Clothing,236.76,3.1
U1075,P144,cart,2025-03-04 02:34:45.110140,2025-03-04,Almonds,Grocery,100.0,3.1
U1329,P113,purchase,2025-03-29 22:33:27.349984,2025-03-29,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1319,P150,purchase,2025-03-10 03:04:49.990782,2025-03-10,Spinach,Grocery,21.37,4.4
U1226,P144,cart,2025-04-20 11:58:05.712206,2025-04-20,Almonds,Grocery,100.0,3.1
U1415,P150,purchase,2025-03-05 13:42:10.653277,2025-03-05,Spinach,Grocery,21.37,4.4
U1397,P112,purchase,2025-03-02 12:49:41.301890,2025-03-02,HP Spectre x360,Laptops,957.64,3.7
U1043,P102,purchase,2025-04-10 03:34:51.378269,2025-04-10,Google Pixel 7,Phones,739.11,4.4
U1199,P146,purchase,2025-04-16 11:34:35.983845,2025-04-16,Eggs,Grocery,794.16,3.8
U1450,P108,purchase,2025-02-28 12:29:56.365134,2025-02-28,Realme GT 2 Pro,Phones,228.24,4.2
U1276,P118,view,2025-03-21 22:24:47.565001,2025-03-21,Acer Predator Helios 300,Laptops,831.11,4.2
U1261,P135,cart,2025-04-11 18:24:48.231112,2025-04-11,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1174,P148,purchase,2025-03-08 20:45:01.016857,2025-03-08,Rice,Grocery,996.16,4.1
U1011,P101,purchase,2025-04-25 07:46:17.778738,2025-04-25,Samsung Galaxy S23,Phones,282.28,3.4
U1276,P137,view,2025-02-27 05:31:21.356553,2025-02-27,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1426,P149,cart,2025-03-16 19:42:09.369156,2025-03-16,Tomatoes,Grocery,971.37,4.7
U1216,P132,view,2025-03-28 03:56:01.215494,2025-03-28,Levi’s 501 Jeans,Clothing,844.42,4.6
U1030,P153,cart,2025-04-17 18:47:31.124184,2025-04-17,Canned Beans,Grocery,120.44,3.9
U1321,P132,cart,2025-03-24 03:43:17.625004,2025-03-24,Levi’s 501 Jeans,Clothing,844.42,4.6
U1024,P148,purchase,2025-03-02 18:44:21.475715,2025-03-02,Rice,Grocery,996.16,4.1
U1063,P128,view,2025-03-23 03:08:06.643642,2025-03-23,Ninja Air Fryer,Home Appliances,179.43,4.5
U1377,P100,cart,2025-04-22 15:37:23.611315,2025-04-22,iPhone 14,Phones,643.03,3.1
U1120,P151,purchase,2025-03-30 12:29:57.984778,2025-03-30,Cheese,Grocery,684.89,4.1
U1297,P136,purchase,2025-04-27 23:52:24.230616,2025-04-27,Gucci Sneakers,Clothing,877.6,3.6
U1480,P140,purchase,2025-04-13 20:36:26.087513,2025-04-13,Organic Avocados,Grocery,565.75,3.5
U1432,P138,view,2025-03-28 17:16:17.029208,2025-03-28,Lacoste Polo Shirt,Clothing,915.4,3.9
U1153,P118,purchase,2025-04-10 15:42:36.319474,2025-04-10,Acer Predator Helios 300,Laptops,831.11,4.2
U1417,P145,purchase,2025-04-01 14:48:53.452084,2025-04-01,Bananas,Grocery,118.55,4.3
U1071,P145,cart,2025-04-24 19:17:06.844105,2025-04-24,Bananas,Grocery,118.55,4.3
U1377,P115,view,2025-03-05 18:42:32.937030,2025-03-05,Asus ROG Zephyrus G14,Laptops,809.06,4.5
U1264,P137,view,2025-04-26 19:46:05.080681,2025-04-26,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1398,P123,cart,2025-03-18 18:10:59.004876,2025-03-18,Bosch Dishwasher,Home Appliances,109.99,3.6
U1075,P145,cart,2025-04-23 19:10:04.220762,2025-04-23,Bananas,Grocery,118.55,4.3
U1210,P105,view,2025-03-17 06:52:36.986855,2025-03-17,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1217,P156,view,2025-03-19 06:53:52.116179,2025-03-19,Carrots,Grocery,505.58,3.4
U1109,P128,view,2025-04-27 07:49:04.728275,2025-04-27,Ninja Air Fryer,Home Appliances,179.43,4.5
U1346,P133,cart,2025-04-24 11:32:12.724177,2025-04-24,H&M Casual Shirt,Clothing,236.76,3.1
U1286,P133,purchase,2025-02-28 11:35:50.113907,2025-02-28,H&M Casual Shirt,Clothing,236.76,3.1
U1446,P116,purchase,2025-03-23 17:13:25.958513,2025-03-23,MacBook Air M2,Laptops,540.87,4.9
U1325,P127,purchase,2025-04-05 02:29:18.841501,2025-04-05,Instant Pot Pressure Cooker,Home Appliances,651.56,4.2
U1352,P159,purchase,2025-03-25 17:01:15.287085,2025-03-25,Yogurt,Grocery,612.88,3.3
U1374,P126,purchase,2025-04-10 18:48:20.036668,2025-04-10,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1073,P132,view,2025-04-22 02:24:56.883483,2025-04-22,Levi’s 501 Jeans,Clothing,844.42,4.6
U1364,P129,view,2025-04-26 12:53:01.162669,2025-04-26,Vitamix Blender,Home Appliances,171.77,3.8
U1360,P132,purchase,2025-03-24 11:35:19.624986,2025-03-24,Levi’s 501 Jeans,Clothing,844.42,4.6
U1060,P144,view,2025-04-18 01:33:29.758251,2025-04-18,Almonds,Grocery,100.0,3.1
U1242,P102,purchase,2025-03-06 08:47:44.658379,2025-03-06,Google Pixel 7,Phones,739.11,4.4
U1483,P135,cart,2025-03-14 07:09:36.938765,2025-03-14,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1487,P107,purchase,2025-04-12 06:19:31.501780,2025-04-12,Motorola Edge 30,Phones,653.39,4.1
U1209,P107,view,2025-04-14 06:59:16.429030,2025-04-14,Motorola Edge 30,Phones,653.39,4.1
U1292,P118,view,2025-04-07 03:19:30.341389,2025-04-07,Acer Predator Helios 300,Laptops,831.11,4.2
U1078,P107,cart,2025-03-11 01:30:56.645941,2025-03-11,Motorola Edge 30,Phones,653.39,4.1
U1191,P119,view,2025-03-18 13:09:37.471316,2025-03-18,Razer Blade 15,Laptops,863.09,4.2
U1014,P150,view,2025-04-08 02:32:38.671879,2025-04-08,Spinach,Grocery,21.37,4.4
U1401,P137,cart,2025-03-10 04:10:28.499535,2025-03-10,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1479,P157,cart,2025-04-24 21:03:06.868293,2025-04-24,Cucumber,Grocery,913.5,4.7
U1145,P113,view,2025-04-20 08:04:24.640003,2025-04-20,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1378,P131,view,2025-03-25 18:43:26.651066,2025-03-25,Adidas Ultraboost,Clothing,561.38,4.4
U1280,P122,view,2025-04-13 09:55:54.651399,2025-04-13,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1022,P126,cart,2025-03-26 01:46:39.822484,2025-03-26,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1158,P136,cart,2025-03-28 06:27:03.408569,2025-03-28,Gucci Sneakers,Clothing,877.6,3.6
U1172,P150,cart,2025-04-12 22:08:03.216203,2025-04-12,Spinach,Grocery,21.37,4.4
U1427,P146,purchase,2025-03-03 03:22:52.536519,2025-03-03,Eggs,Grocery,794.16,3.8
U1067,P148,view,2025-03-18 13:59:48.496223,2025-03-18,Rice,Grocery,996.16,4.1
U1325,P129,purchase,2025-04-17 22:49:37.326016,2025-04-17,Vitamix Blender,Home Appliances,171.77,3.8
U1341,P128,view,2025-03-29 09:49:34.562184,2025-03-29,Ninja Air Fryer,Home Appliances,179.43,4.5
U1372,P120,view,2025-04-17 21:18:09.700365,2025-04-17,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1319,P142,purchase,2025-03-09 23:07:51.936108,2025-03-09,Oats,Grocery,405.41,3.4
U1198,P114,purchase,2025-03-16 19:13:59.002918,2025-03-16,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1173,P134,view,2025-03-05 13:21:47.077081,2025-03-05,Zara Men’s Jacket,Clothing,322.3,3.5
U1343,P156,cart,2025-04-27 23:10:21.438858,2025-04-27,Carrots,Grocery,505.58,3.4
U1142,P141,view,2025-04-01 18:33:34.639580,2025-04-01,Brown Bread,Grocery,588.74,4.8
U1084,P145,view,2025-03-19 12:12:35.017577,2025-03-19,Bananas,Grocery,118.55,4.3
U1322,P150,purchase,2025-04-09 12:17:39.142066,2025-04-09,Spinach,Grocery,21.37,4.4
U1158,P135,purchase,2025-03-09 12:06:12.801536,2025-03-09,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1329,P135,view,2025-03-16 21:58:01.302483,2025-03-16,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1489,P139,purchase,2025-03-05 22:25:26.078599,2025-03-05,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1387,P103,purchase,2025-03-02 19:33:56.528905,2025-03-02,OnePlus 11,Phones,893.26,3.2
U1267,P112,purchase,2025-03-07 17:20:47.504284,2025-03-07,HP Spectre x360,Laptops,957.64,3.7
U1257,P157,view,2025-04-26 00:02:05.944373,2025-04-26,Cucumber,Grocery,913.5,4.7
U1337,P159,purchase,2025-04-24 20:45:54.192447,2025-04-24,Yogurt,Grocery,612.88,3.3
U1492,P101,view,2025-04-13 11:00:31.602726,2025-04-13,Samsung Galaxy S23,Phones,282.28,3.4
U1105,P115,purchase,2025-04-10 01:52:11.814026,2025-04-10,Asus ROG Zephyrus G14,Laptops,809.06,4.5
U1429,P156,purchase,2025-04-12 01:08:22.950123,2025-04-12,Carrots,Grocery,505.58,3.4
U1043,P151,purchase,2025-04-12 04:30:50.038073,2025-04-12,Cheese,Grocery,684.89,4.1
U1164,P125,purchase,2025-04-25 05:26:36.420095,2025-04-25,Breville Espresso Machine,Home Appliances,376.48,3.4
U1251,P155,purchase,2025-04-13 15:13:49.132767,2025-04-13,Grapes,Grocery,877.09,3.5
U1174,P127,view,2025-02-27 08:19:32.874429,2025-02-27,Instant Pot Pressure Cooker,Home Appliances,651.56,4.2
U1012,P155,purchase,2025-04-14 22:04:23.903088,2025-04-14,Grapes,Grocery,877.09,3.5
U1195,P116,view,2025-04-04 21:32:37.943344,2025-04-04,MacBook Air M2,Laptops,540.87,4.9
U1050,P134,view,2025-04-21 03:44:37.584118,2025-04-21,Zara Men’s Jacket,Clothing,322.3,3.5
U1073,P111,view,2025-03-12 10:31:16.443643,2025-03-12,Dell XPS 13,Laptops,346.85,3.3
U1045,P109,cart,2025-02-27 06:55:55.567442,2025-02-27,Oppo Find X5,Phones,811.34,3.0
U1208,P143,view,2025-04-14 04:00:27.527398,2025-04-14,Olive Oil,Grocery,997.56,4.0
U1314,P120,view,2025-04-02 10:41:23.620139,2025-04-02,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1365,P103,view,2025-03-02 19:26:40.101672,2025-03-02,OnePlus 11,Phones,893.26,3.2
U1050,P120,view,2025-03-26 12:25:21.045016,2025-03-26,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1457,P120,view,2025-03-29 10:53:04.300966,2025-03-29,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1482,P152,purchase,2025-04-18 03:31:19.052608,2025-04-18,Chicken Breast,Grocery,274.16,4.3
U1026,P112,view,2025-04-22 06:42:24.022841,2025-04-22,HP Spectre x360,Laptops,957.64,3.7
U1305,P137,view,2025-03-14 09:11:57.958342,2025-03-14,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1260,P148,purchase,2025-03-17 10:13:43.774167,2025-03-17,Rice,Grocery,996.16,4.1
U1486,P107,view,2025-04-13 07:13:57.520255,2025-04-13,Motorola Edge 30,Phones,653.39,4.1
U1162,P129,purchase,2025-04-19 12:10:17.395353,2025-04-19,Vitamix Blender,Home Appliances,171.77,3.8
U1033,P130,view,2025-03-09 03:58:50.902086,2025-03-09,Nike Air Max,Clothing,989.63,4.3
U1324,P114,purchase,2025-03-19 23:14:27.016493,2025-03-19,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1009,P117,purchase,2025-03-29 02:37:19.331386,2025-03-29,Alienware X17,Laptops,384.75,4.1
U1300,P143,view,2025-03-28 02:56:30.276034,2025-03-28,Olive Oil,Grocery,997.56,4.0
U1390,P135,purchase,2025-04-13 04:05:03.021367,2025-04-13,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1064,P119,purchase,2025-04-16 03:19:39.085809,2025-04-16,Razer Blade 15,Laptops,863.09,4.2
U1228,P105,purchase,2025-04-11 09:57:47.094129,2025-04-11,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1256,P113,purchase,2025-03-21 10:37:33.978202,2025-03-21,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1072,P123,purchase,2025-04-10 23:16:03.514223,2025-04-10,Bosch Dishwasher,Home Appliances,109.99,3.6
U1086,P150,view,2025-03-28 10:48:01.860995,2025-03-28,Spinach,Grocery,21.37,4.4
U1487,P127,purchase,2025-03-24 10:04:43.527495,2025-03-24,Instant Pot Pressure Cooker,Home Appliances,651.56,4.2
U1284,P128,view,2025-03-28 20:07:01.855780,2025-03-28,Ninja Air Fryer,Home Appliances,179.43,4.5
U1416,P129,purchase,2025-04-23 02:26:14.389340,2025-04-23,Vitamix Blender,Home Appliances,171.77,3.8
U1317,P118,purchase,2025-03-23 16:57:05.930646,2025-03-23,Acer Predator Helios 300,Laptops,831.11,4.2
U1085,P100,view,2025-04-24 20:31:11.207572,2025-04-24,iPhone 14,Phones,643.03,3.1
U1471,P130,view,2025-03-16 02:28:27.770338,2025-03-16,Nike Air Max,Clothing,989.63,4.3
U1128,P153,purchase,2025-03-05 22:30:09.348954,2025-03-05,Canned Beans,Grocery,120.44,3.9
U1179,P153,purchase,2025-03-18 03:54:12.159492,2025-03-18,Canned Beans,Grocery,120.44,3.9
U1299,P153,purchase,2025-03-31 07:26:22.496928,2025-03-31,Canned Beans,Grocery,120.44,3.9
U1023,P110,purchase,2025-04-17 13:40:19.685525,2025-04-17,"MacBook Pro 16""",Laptops,807.76,4.4
U1288,P104,cart,2025-03-07 07:53:50.619418,2025-03-07,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1202,P144,view,2025-03-13 20:20:27.871148,2025-03-13,Almonds,Grocery,100.0,3.1
U1071,P146,purchase,2025-03-31 05:30:51.451587,2025-03-31,Eggs,Grocery,794.16,3.8
U1143,P156,cart,2025-03-16 11:57:05.277010,2025-03-16,Carrots,Grocery,505.58,3.4
U1312,P132,purchase,2025-04-11 13:07:23.580510,2025-04-11,Levi’s 501 Jeans,Clothing,844.42,4.6
U1162,P156,purchase,2025-04-22 23:07:59.540783,2025-04-22,Carrots,Grocery,505.58,3.4
U1175,P140,view,2025-03-07 07:38:47.007829,2025-03-07,Organic Avocados,Grocery,565.75,3.5
U1385,P145,cart,2025-04-22 15:39:11.653980,2025-04-22,Bananas,Grocery,118.55,4.3
U1125,P142,purchase,2025-03-01 03:34:23.847698,2025-03-01,Oats,Grocery,405.41,3.4
U1174,P113,cart,2025-04-07 12:08:17.870303,2025-04-07,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1306,P121,view,2025-03-07 13:36:35.319442,2025-03-07,LG Washing Machine,Home Appliances,235.62,3.6
U1354,P108,purchase,2025-04-08 04:12:27.215266,2025-04-08,Realme GT 2 Pro,Phones,228.24,4.2
U1001,P138,cart,2025-03-08 02:13:04.717729,2025-03-08,Lacoste Polo Shirt,Clothing,915.4,3.9
U1461,P100,purchase,2025-04-22 03:57:07.108927,2025-04-22,iPhone 14,Phones,643.03,3.1
U1211,P135,purchase,2025-04-07 11:37:56.349680,2025-04-07,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1360,P131,purchase,2025-03-26 00:58:05.430641,2025-03-26,Adidas Ultraboost,Clothing,561.38,4.4
U1275,P105,purchase,2025-03-07 14:24:29.049998,2025-03-07,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1332,P141,view,2025-03-11 16:26:58.270643,2025-03-11,Brown Bread,Grocery,588.74,4.8
U1015,P157,purchase,2025-03-21 20:22:30.177221,2025-03-21,Cucumber,Grocery,913.5,4.7
U1343,P128,purchase,2025-04-13 05:13:59.686348,2025-04-13,Ninja Air Fryer,Home Appliances,179.43,4.5
U1180,P152,cart,2025-03-08 03:22:24.280151,2025-03-08,Chicken Breast,Grocery,274.16,4.3
U1307,P122,cart,2025-04-06 02:45:23.434464,2025-04-06,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1429,P149,purchase,2025-02-28 06:23:27.887981,2025-02-28,Tomatoes,Grocery,971.37,4.7
U1004,P107,cart,2025-04-04 03:00:28.826964,2025-04-04,Motorola Edge 30,Phones,653.39,4.1
U1479,P112,cart,2025-04-22 14:17:03.921793,2025-04-22,HP Spectre x360,Laptops,957.64,3.7
U1113,P147,view,2025-04-11 16:19:11.769908,2025-04-11,Milk,Grocery,72.89,3.8
U1143,P143,purchase,2025-03-03 07:59:35.030296,2025-03-03,Olive Oil,Grocery,997.56,4.0
U1183,P112,view,2025-03-20 17:07:49.013398,2025-03-20,HP Spectre x360,Laptops,957.64,3.7
U1314,P140,cart,2025-04-03 04:54:11.956681,2025-04-03,Organic Avocados,Grocery,565.75,3.5
U1367,P114,view,2025-04-01 17:58:24.554035,2025-04-01,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1252,P123,view,2025-03-01 04:07:44.286064,2025-03-01,Bosch Dishwasher,Home Appliances,109.99,3.6
U1252,P157,purchase,2025-04-09 04:48:31.055212,2025-04-09,Cucumber,Grocery,913.5,4.7
U1310,P113,view,2025-04-20 10:29:28.492145,2025-04-20,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1420,P140,cart,2025-04-04 19:20:49.298880,2025-04-04,Organic Avocados,Grocery,565.75,3.5
U1445,P117,purchase,2025-03-31 12:52:23.347808,2025-03-31,Alienware X17,Laptops,384.75,4.1
U1252,P110,purchase,2025-04-03 05:11:57.651536,2025-04-03,"MacBook Pro 16""",Laptops,807.76,4.4
U1337,P147,purchase,2025-03-14 15:33:57.651097,2025-03-14,Milk,Grocery,72.89,3.8
